ref age (deg),T,DT,RPM_1,CT_1,CQ_1,eta_1
1520.0000000000007,0.027536231884057984,0.00018115942028985507,9200.0,0.0963038026440108,0.00902575243404333,0.6792664142450631
1530.0000000000007,0.02771739130434784,0.00018115942028985507,9200.0,0.09634184792882729,0.009031986309117829,0.6790657469886343
1540.0000000000007,0.027898550724637695,0.00018115942028985507,9200.0,0.09631452313568685,0.009026505608870396,0.6792853453065804
1550.0000000000007,0.02807971014492755,0.00018115942028985507,9200.0,0.09634116991989089,0.009027429741233701,0.6794037220127466
1560.0000000000007,0.028260869565217405,0.00018115942028985507,9200.0,0.09632653543741991,0.009027918193698336,0.679263765437451
1570.0000000000007,0.02844202898550726,0.00018115942028985507,9200.0,0.09630053330344486,0.009026921533727337,0.679155383831074
1580.000000000001,0.028623188405797115,0.00018115942028985507,9200.0,0.09627988959303942,0.009025414077280289,0.6791232055556482
1590.000000000001,0.02880434782608697,0.00018115942028985507,9200.0,0.09633141988611497,0.009028684307860172,0.679240568267017
1600.0000000000007,0.028985507246376826,0.00018115942028985507,9200.0,0.09632512296084147,0.009027638680108994,0.6792748361509504
1610.0000000000007,0.02916666666666668,0.00018115942028985507,9200.0,0.09632006731655535,0.009027531550723035,0.6792472447751721
1620.0000000000007,0.029347826086956536,0.00018115942028985507,9200.0,0.09626056417019084,0.009024369419872669,0.6790654903272624
1630.0000000000007,0.02952898550724639,0.00018115942028985507,9200.0,0.09626210967063958,0.009024363264098273,0.6790768562026537
1640.0000000000007,0.029710144927536247,0.00018115942028985507,9200.0,0.09627668214483405,0.009023871751642721,0.6792166506598746
1650.0000000000007,0.029891304347826102,0.00018115942028985507,9200.0,0.09627264173410775,0.009023632297374734,0.6792061693806424
1660.0000000000007,0.030072463768115957,0.00018115942028985507,9200.0,0.09625007641873116,0.009023706770497112,0.6790413662419945
1670.000000000001,0.030253623188405812,0.00018115942028985507,9200.0,0.0963434794775547,0.009031055494085848,0.6791472382632067
1680.000000000001,0.030434782608695667,0.00018115942028985507,9200.0,0.09631837208761075,0.009030580023795837,0.6790059990793016
1690.000000000001,0.030615942028985522,0.00018115942028985507,9200.0,0.09621389512904203,0.00902186625359496,0.6789245849354287
1700.000000000001,0.030797101449275378,0.00018115942028985507,9200.0,0.09626467509024939,0.009024687765075638,0.679070535605174
1710.000000000001,0.030978260869565233,0.00018115942028985507,9200.0,0.0962134433874263,0.009021532507222905,0.6789465135659031
1720.0000000000007,0.031159420289855088,0.00018115942028985507,9200.0,0.09621319405391192,0.009021763834346967,0.6789273452733089
1730.0000000000007,0.03134057971014494,0.00018115942028985507,9200.0,0.09629020820153716,0.009024500938279936,0.6792647133147
1740.0000000000007,0.031521739130434795,0.00018115942028985507,9200.0,0.0963622723924425,0.009027767214788901,0.6795271350684033
1750.0000000000005,0.03170289855072465,0.00018115942028985507,9200.0,0.09635073159147221,0.009028891012000302,0.6793611832470631
1760.0000000000002,0.0318840579710145,0.00018115942028985507,9200.0,0.0963859909145579,0.009029703121897156,0.6795486713915079
1770.0000000000002,0.03206521739130435,0.00018115942028985507,9200.0,0.09632775116547877,0.009028605849009422,0.6792206022192931
